District Name,Market Name,Variety,Price Date,Price Date,Modal Price (Rs./Quintal)
Ahmednagar,Shevgaon,Other,Nov,2017,4550
Ahmednagar,Shevgaon,Other,Nov,2017,4375
Ahmednagar,Shevgaon,Other,Jan,2017,5550
Ahmednagar,Shevgaon,Other,Nov,2017,4450
Ahmednagar,Shevgaon,Other,Nov,2017,4250
Ahmednagar,Shevgaon,Other,Jan,2017,5550
Ahmednagar,Shevgaon,Other,Nov,2017,4300
Ahmednagar,Shevgaon,Other,Jan,2017,5500
Ahmednagar,Shevgaon,Other,Jan,2017,5500
Ahmednagar,Shevgaon,Other,Jan,2017,5500
Ahmednagar,Shevgaon,Other,Nov,2017,4200
Ahmednagar,Shevgaon,Other,Jan,2017,5500
Ahmednagar,Shevgaon,Other,Jan,2017,5400
Ahmednagar,Shevgaon,Other,Dec,2017,4600
Ahmednagar,Shevgaon,Other,Feb,2017,5800
Ahmednagar,Shevgaon,Other,Dec,2017,4550
Dhule,Shirpur,Other,Feb,2017,5440
Dhule,Shirpur,Other,Feb,2017,5500
Dhule,Shirpur,Other,Feb,2017,5500
Dhule,Shirpur,Other,Feb,2017,5550
Dhule,Shirpur,Other,Feb,2017,5551
Dhule,Shirpur,Other,Feb,2017,5550
Dhule,Shirpur,Other,Feb,2017,5481
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5900
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,6000
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,6000
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,6000
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5800
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5800
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5800
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5600
Ahmednagar,Shrigonda(Gogargaon),Other,Feb,2017,5700
Ahmednagar,Shrigonda(Gogargaon),Other,Feb,2017,5600
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5600
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5600
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5600
Ahmednagar,Shrigonda(Gogargaon),Other,Feb,2017,5800
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5500
Ahmednagar,Shrigonda(Gogargaon),Other,Feb,2017,5800
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5500
Ahmednagar,Shrigonda(Gogargaon),Other,Feb,2017,5800
Ahmednagar,Shrigonda(Gogargaon),Other,Feb,2017,5800
Ahmednagar,Shrigonda(Gogargaon),Other,Feb,2017,5900
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5400
Ahmednagar,Shrigonda(Gogargaon),Other,Feb,2017,5800
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5400
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5400
Ahmednagar,Shrigonda(Gogargaon),Other,Feb,2017,5800
Ahmednagar,Shrigonda(Gogargaon),Other,Jan,2017,5300
Ahmednagar,Shrigonda(Gogargaon),Other,Feb,2017,5900
Aurangabad,Sillod,Other,Jan,2018,4600
Aurangabad,Sillod,Other,Jan,2017,5500
Aurangabad,Sillod,Other,Dec,2017,5000
Aurangabad,Sillod,Other,Jan,2018,4600
Aurangabad,Sillod,Other,Jan,2017,5600
Aurangabad,Sillod,Other,Jan,2018,4700
Aurangabad,Sillod,Other,Jan,2017,5500
Aurangabad,Sillod,Other,Dec,2017,5000
Aurangabad,Sillod,Other,Jan,2018,4700
Aurangabad,Sillod,Other,Jan,2017,5500
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Dec,2017,5000
Aurangabad,Sillod,Other,Jan,2017,5500
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Dec,2017,5200
Aurangabad,Sillod,Other,Jan,2018,4800
Aurangabad,Sillod,Other,Jan,2017,5500
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Dec,2017,5000
Aurangabad,Sillod,Other,Jan,2018,5300
Aurangabad,Sillod,Other,Jan,2017,5400
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Jan,2018,5200
Aurangabad,Sillod,Other,Jan,2017,5500
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Dec,2017,5000
Aurangabad,Sillod,Other,Jan,2018,5100
Aurangabad,Sillod,Other,Jan,2018,5200
Aurangabad,Sillod,Other,Feb,2018,4900
Aurangabad,Sillod,Other,Dec,2017,5000
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Feb,2018,4900
Aurangabad,Sillod,Other,Feb,2017,5400
Aurangabad,Sillod,Other,Dec,2017,5000
Aurangabad,Sillod,Other,Feb,2018,4900
Aurangabad,Sillod,Other,Jan,2017,5000
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Dec,2017,5000
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5000
Aurangabad,Sillod,Other,Dec,2017,5100
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5000
Aurangabad,Sillod,Other,Dec,2017,5000
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5200
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5200
Aurangabad,Sillod,Other,Feb,2017,5500
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5400
Aurangabad,Sillod,Other,Feb,2018,5000
Aurangabad,Sillod,Other,Feb,2017,5500
Aurangabad,Sillod,Other,Dec,2017,4600
Aurangabad,Sillod,Other,Jan,2017,5400
Aurangabad,Sillod,Other,Dec,2017,4550
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5400
Aurangabad,Sillod,Other,Feb,2017,5550
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5300
Aurangabad,Sillod,Other,Feb,2017,5500
Aurangabad,Sillod,Other,Dec,2017,4600
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5300
Aurangabad,Sillod,Other,Feb,2017,5500
Aurangabad,Sillod,Other,Dec,2017,4600
Aurangabad,Sillod,Other,Mar,2017,5400
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5250
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Feb,2017,5500
Aurangabad,Sillod,Other,Mar,2018,5000
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5250
Aurangabad,Sillod,Other,Feb,2018,4900
Aurangabad,Sillod,Other,Feb,2017,5400
Aurangabad,Sillod,Other,Dec,2017,4600
Aurangabad,Sillod,Other,Mar,2018,4700
Aurangabad,Sillod,Other,Jan,2017,5250
Aurangabad,Sillod,Other,Feb,2018,4660
Aurangabad,Sillod,Other,Feb,2017,5500
Aurangabad,Sillod,Other,Dec,2017,4600
Aurangabad,Sillod,Other,Mar,2018,4800
Aurangabad,Sillod,Other,Jan,2017,5250
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Feb,2017,5600
Aurangabad,Sillod,Other,Dec,2017,4500
Aurangabad,Sillod,Other,Mar,2018,4800
Aurangabad,Sillod,Other,Mar,2017,5300
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5250
Aurangabad,Sillod,Other,Feb,2018,4600
Aurangabad,Sillod,Other,Feb,2017,5600
Aurangabad,Sillod,Other,Mar,2018,4800
Aurangabad,Sillod,Other,Mar,2017,5200
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5350
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Feb,2017,5600
Aurangabad,Sillod,Other,Mar,2018,4800
Aurangabad,Sillod,Other,Mar,2017,5300
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5000
Aurangabad,Sillod,Other,Feb,2017,5500
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5000
Aurangabad,Sillod,Other,Feb,2018,4800
Aurangabad,Sillod,Other,Mar,2018,4800
Aurangabad,Sillod,Other,Jan,2018,5000
Aurangabad,Sillod,Other,Jan,2017,5000
Aurangabad,Sillod,Other,Feb,2018,4600
Aurangabad,Sillod,Other,Feb,2017,5500
Wardha,Sindi,Other,Mar,2017,5565
Wardha,Sindi,Other,Jan,2017,5685
Wardha,Sindi,Other,Nov,2017,4680
Wardha,Sindi,Other,Mar,2017,5635
Wardha,Sindi,Other,Jan,2017,5720
Wardha,Sindi,Other,Dec,2017,5225
Wardha,Sindi,Other,Nov,2017,4605
Wardha,Sindi,Other,Mar,2017,5625
Wardha,Sindi,Other,Jan,2018,4905
Wardha,Sindi,Other,Dec,2017,5230
Wardha,Sindi,Other,Nov,2017,4625
Wardha,Sindi,Other,Jan,2017,5775
Wardha,Sindi,Other,Feb,2018,4625
Wardha,Sindi,Other,Feb,2017,5740
Wardha,Sindi,Other,Dec,2017,5265
Wardha,Sindi,Other,Nov,2017,4635
Wardha,Sindi,Other,Mar,2017,5615
Wardha,Sindi,Other,Jan,2018,4715
Wardha,Sindi,Other,Jan,2017,5775
Wardha,Sindi,Other,Feb,2018,4565
Wardha,Sindi,Other,Feb,2017,5710
Wardha,Sindi,Other,Dec,2017,5265
Wardha,Sindi,Other,Feb,2018,4635
Wardha,Sindi,Other,Dec,2017,5230
Wardha,Sindi,Other,Apr,2017,5272
Wardha,Sindi,Other,Nov,2017,4525
Wardha,Sindi,Other,Mar,2017,5620
Wardha,Sindi,Other,Jan,2018,4925
Wardha,Sindi,Other,Jan,2017,5775
Wardha,Sindi,Other,Feb,2018,4525
Wardha,Sindi,Other,Apr,2017,5300
Wardha,Sindi,Other,Nov,2017,4635
Wardha,Sindi,Other,Mar,2017,5725
Wardha,Sindi,Other,Jan,2018,5115
Wardha,Sindi,Other,Jan,2017,5770
Wardha,Sindi,Other,Feb,2018,4565
Wardha,Sindi,Other,Apr,2017,5230
Wardha,Sindi,Other,Nov,2017,4520
Wardha,Sindi,Other,Mar,2017,5740
Wardha,Sindi,Other,Jan,2018,5145
Wardha,Sindi,Other,Feb,2018,4625
Wardha,Sindi,Other,Feb,2017,5680
Wardha,Sindi,Other,Dec,2017,5145
Wardha,Sindi,Other,Nov,2017,4625
Wardha,Sindi,Other,Mar,2017,5735
Wardha,Sindi,Other,Jan,2018,5135
Wardha,Sindi,Other,Feb,2018,4840
Wardha,Sindi,Other,Feb,2017,5415
Wardha,Sindi,Other,Dec,2017,5225
Wardha,Sindi,Other,Nov,2017,4520
Wardha,Sindi,Other,Mar,2017,5710
Wardha,Sindi,Other,Feb,2018,4780
Wardha,Sindi,Other,Feb,2017,5610
Wardha,Sindi,Other,Dec,2017,5065
Wardha,Sindi,Other,Nov,2017,4455
Wardha,Sindi,Other,Mar,2017,5675
Wardha,Sindi,Other,Jan,2018,5130
Wardha,Sindi,Other,Feb,2018,4765
Wardha,Sindi,Other,Dec,2017,5070
Wardha,Sindi,Other,Apr,2017,5425
Wardha,Sindi,Other,Jan,2018,5175
Wardha,Sindi,Other,Jan,2017,5665
Wardha,Sindi,Other,Dec,2017,5080
Wardha,Sindi,Other,Apr,2017,5440
Wardha,Sindi,Other,Nov,2017,4440
Wardha,Sindi,Other,Jan,2018,5125
Wardha,Sindi,Other,Jan,2017,5590
Wardha,Sindi,Other,Dec,2017,5035
Wardha,Sindi,Other,Apr,2017,5425
Wardha,Sindi,Other,Nov,2017,4425
Wardha,Sindi,Other,May,2017,4960
Wardha,Sindi,Other,Jan,2018,5165
Wardha,Sindi,Other,Jan,2017,5490
Wardha,Sindi,Other,Feb,2018,4735
Wardha,Sindi,Other,Feb,2017,5655
Wardha,Sindi,Other,Apr,2017,5460
Wardha,Sindi,Other,Nov,2017,4415
Wardha,Sindi,Other,May,2017,5050
Wardha,Sindi,Other,Mar,2017,5600
Wardha,Sindi,Other,Jan,2018,5175
Wardha,Sindi,Other,Jan,2017,5375
Wardha,Sindi,Other,Feb,2018,4845
Wardha,Sindi,Other,Feb,2017,5680
Wardha,Sindi,Other,Dec,2017,4825
Wardha,Sindi,Other,Nov,2017,4425
Wardha,Sindi,Other,May,2017,5125
Wardha,Sindi,Other,Mar,2017,5460
Wardha,Sindi,Other,Jan,2018,5135
Wardha,Sindi,Other,Feb,2017,5650
Wardha,Sindi,Other,Dec,2017,4835
Wardha,Sindi,Other,Nov,2017,4410
Wardha,Sindi,Other,Jan,2017,5535
Wardha,Sindi,Other,Feb,2017,5675
Wardha,Sindi,Other,Dec,2017,4780
Wardha,Sindi,Other,Nov,2017,4410
Wardha,Sindi,Other,Jan,2018,5165
Wardha,Sindi,Other,Jan,2017,5615
Wardha,Sindi,Other,Feb,2017,5685
Wardha,Sindi,Other,May,2017,5050
Wardha,Sindi,Other,Jan,2018,5245
Wardha,Sindi,Other,Jan,2017,5625
Wardha,Sindi,Other,Dec,2017,4835
Wardha,Sindi,Other,Jan,2018,5185
Wardha,Sindi,Other,Jan,2017,5525
Wardha,Sindi,Other,Feb,2017,5615
Wardha,Sindi,Other,Dec,2017,4835
Wardha,Sindi,Other,Nov,2017,4410
Wardha,Sindi,Other,Mar,2018,4625
Wardha,Sindi,Other,Jan,2018,5115
Wardha,Sindi,Other,Jan,2017,5470
Wardha,Sindi,Other,Feb,2017,5685
Wardha,Sindi,Other,Mar,2018,4605
Wardha,Sindi,Other,Mar,2017,5675
Wardha,Sindi,Other,Jan,2018,5135
Wardha,Sindi,Other,Jan,2017,5490
Wardha,Sindi,Other,Feb,2018,4925
Wardha,Sindi,Other,Feb,2017,5635
Wardha,Sindi,Other,Dec,2017,4775
Wardha,Sindi,Other,Nov,2017,4320
Wardha,Sindi,Other,Mar,2018,4535
Wardha,Sindi,Other,Mar,2017,5700
Wardha,Sindi,Other,Jan,2018,5060
Wardha,Sindi,Other,Feb,2018,4855
Wardha,Sindi,Other,Feb,2017,5595
Wardha,Sindi,Other,Dec,2017,4725
Wardha,Sindi,Other,Nov,2017,4320
Wardha,Sindi,Other,Mar,2018,4565
Wardha,Sindi,Other,Mar,2017,5725
Wardha,Sindi,Other,Jan,2017,5480
Wardha,Sindi,Other,Feb,2018,4865
Wardha,Sindi,Other,Feb,2017,5580
Wardha,Sindi,Other,Dec,2017,4690
Wardha,Sindi,Other,Apr,2017,5700
Wardha,Sindi,Other,Mar,2018,4575
Wardha,Sindi,Other,Mar,2017,5725
Wardha,Sindi,Other,Jan,2018,5175
Wardha,Sindi,Other,Jan,2017,5460
Wardha,Sindi,Other,Feb,2018,4725
Wardha,Sindi,Other,Feb,2017,5685
Wardha,Sindi,Other,Mar,2018,4655
Wardha,Sindi,Other,Mar,2017,5750
Wardha,Sindi,Other,Jan,2018,5130
Wardha,Sindi,Other,Jan,2017,5440
Wardha,Sindi,Other,Feb,2018,4855
Wardha,Sindi,Other,Mar,2017,5645
Wardha,Sindi,Other,Jan,2018,5160
Wardha,Sindi,Other,Jan,2017,5400
Wardha,Sindi,Other,Feb,2017,5785
Wardha,Sindi,Other,Dec,2017,4685
Wardha,Sindi,Other,Nov,2017,0
Wardha,Sindi,Other,May,2017,5010
Wardha,Sindi,Other,Mar,2017,5715
Wardha,Sindi,Other,Jan,2018,5105
Wardha,Sindi,Other,Jan,2017,5480
Wardha,Sindi,Other,Feb,2018,4815
Wardha,Sindi,Other,Feb,2017,5745
Wardha,Sindi,Other,May,2017,5380
Wardha,Sindi,Other,Mar,2017,5665
Wardha,Sindi,Other,Jan,2018,5080
Wardha,Sindi,Other,Jan,2017,5200
Wardha,Sindi,Other,Feb,2017,5780
Wardha,Sindi,Other,Dec,2017,4585
Wardha,Sindi,Other,Mar,2017,5705
Wardha,Sindi,Other,Jan,2018,5155
Wardha,Sindi,Other,Feb,2017,5685
Wardha,Sindi,Other,Dec,2017,4625
Wardha,Sindi(Selu),Other,May,2017,5000
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Jan,2018,5000
Wardha,Sindi(Selu),Other,Jan,2017,5600
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,May,2017,4850
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Jan,2018,4875
Wardha,Sindi(Selu),Other,Jan,2017,5650
Wardha,Sindi(Selu),Other,Dec,2017,5175
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,May,2017,4900
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Jan,2018,4900
Wardha,Sindi(Selu),Other,Dec,2017,5175
Wardha,Sindi(Selu),Other,Apr,2017,5200
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,Jan,2017,5700
Wardha,Sindi(Selu),Other,Feb,2018,4800
Wardha,Sindi(Selu),Other,Feb,2017,5700
Wardha,Sindi(Selu),Other,Dec,2017,5250
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,May,2017,5000
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Jan,2017,5700
Wardha,Sindi(Selu),Other,Feb,2018,4400
Wardha,Sindi(Selu),Other,Feb,2017,5800
Wardha,Sindi(Selu),Other,Dec,2017,5300
Wardha,Sindi(Selu),Other,Apr,2017,5200
Wardha,Sindi(Selu),Other,May,2017,5100
Wardha,Sindi(Selu),Other,Feb,2018,4700
Wardha,Sindi(Selu),Other,Dec,2017,5210
Wardha,Sindi(Selu),Other,Apr,2017,5200
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,May,2017,5100
Wardha,Sindi(Selu),Other,Jan,2018,5100
Wardha,Sindi(Selu),Other,Jan,2017,5650
Wardha,Sindi(Selu),Other,Dec,2017,5200
Wardha,Sindi(Selu),Other,Apr,2017,5400
Wardha,Sindi(Selu),Other,Nov,2017,4550
Wardha,Sindi(Selu),Other,May,2017,4800
Wardha,Sindi(Selu),Other,Jan,2018,5090
Wardha,Sindi(Selu),Other,Jan,2017,5750
Wardha,Sindi(Selu),Other,Feb,2018,4900
Wardha,Sindi(Selu),Other,Apr,2017,5000
Wardha,Sindi(Selu),Other,Nov,2017,4600
Wardha,Sindi(Selu),Other,May,2017,4800
Wardha,Sindi(Selu),Other,Jan,2018,5120
Wardha,Sindi(Selu),Other,Feb,2018,4600
Wardha,Sindi(Selu),Other,Dec,2017,5150
Wardha,Sindi(Selu),Other,Nov,2017,4600
Wardha,Sindi(Selu),Other,May,2017,4850
Wardha,Sindi(Selu),Other,Jan,2018,5100
Wardha,Sindi(Selu),Other,Feb,2018,4800
Wardha,Sindi(Selu),Other,Feb,2017,5550
Wardha,Sindi(Selu),Other,Dec,2017,5300
Wardha,Sindi(Selu),Other,Apr,2017,5500
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Feb,2018,4800
Wardha,Sindi(Selu),Other,Feb,2017,5500
Wardha,Sindi(Selu),Other,Dec,2017,5100
Wardha,Sindi(Selu),Other,Apr,2017,5200
Wardha,Sindi(Selu),Other,Nov,2017,4600
Wardha,Sindi(Selu),Other,May,2017,4900
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Jan,2018,5200
Wardha,Sindi(Selu),Other,Feb,2018,4700
Wardha,Sindi(Selu),Other,Dec,2017,4900
Wardha,Sindi(Selu),Other,Apr,2017,5400
Wardha,Sindi(Selu),Other,May,2017,5000
Wardha,Sindi(Selu),Other,Jan,2018,5180
Wardha,Sindi(Selu),Other,Jan,2017,5500
Wardha,Sindi(Selu),Other,Dec,2017,4950
Wardha,Sindi(Selu),Other,Apr,2017,5400
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,May,2017,4800
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Jan,2018,5150
Wardha,Sindi(Selu),Other,Jan,2017,5500
Wardha,Sindi(Selu),Other,Apr,2017,5400
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,May,2017,4800
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Jan,2018,5150
Wardha,Sindi(Selu),Other,Jan,2017,5450
Wardha,Sindi(Selu),Other,Feb,2018,4900
Wardha,Sindi(Selu),Other,Feb,2017,5600
Wardha,Sindi(Selu),Other,Apr,2017,5450
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,May,2017,5000
Wardha,Sindi(Selu),Other,Mar,2017,5600
Wardha,Sindi(Selu),Other,Jan,2018,5150
Wardha,Sindi(Selu),Other,Jan,2017,5400
Wardha,Sindi(Selu),Other,Feb,2018,4900
Wardha,Sindi(Selu),Other,Feb,2017,5650
Wardha,Sindi(Selu),Other,Dec,2017,4950
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,May,2017,5150
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Jan,2018,5150
Wardha,Sindi(Selu),Other,Feb,2018,4800
Wardha,Sindi(Selu),Other,Feb,2017,5680
Wardha,Sindi(Selu),Other,Dec,2017,4650
Wardha,Sindi(Selu),Other,Apr,2017,5400
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,Mar,2017,5600
Wardha,Sindi(Selu),Other,Jan,2017,5500
Wardha,Sindi(Selu),Other,Feb,2018,4850
Wardha,Sindi(Selu),Other,Feb,2017,5650
Wardha,Sindi(Selu),Other,Dec,2017,4900
Wardha,Sindi(Selu),Other,Nov,2017,4500
Wardha,Sindi(Selu),Other,May,2017,4800
Wardha,Sindi(Selu),Other,Jan,2018,5200
Wardha,Sindi(Selu),Other,Jan,2017,5500
Wardha,Sindi(Selu),Other,Feb,2017,5750
Wardha,Sindi(Selu),Other,Dec,2017,4800
Wardha,Sindi(Selu),Other,Apr,2017,5500
Wardha,Sindi(Selu),Other,May,2017,4500
Wardha,Sindi(Selu),Other,Jan,2018,5200
Wardha,Sindi(Selu),Other,Jan,2017,5500
Wardha,Sindi(Selu),Other,Feb,2018,4800
Wardha,Sindi(Selu),Other,Dec,2017,4700
Wardha,Sindi(Selu),Other,Apr,2017,5500
Wardha,Sindi(Selu),Other,Nov,2017,4350
Wardha,Sindi(Selu),Other,May,2017,5000
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Jan,2018,5150
Wardha,Sindi(Selu),Other,Jan,2017,5500
Wardha,Sindi(Selu),Other,Feb,2017,5770
Wardha,Sindi(Selu),Other,Dec,2017,4750
Wardha,Sindi(Selu),Other,Apr,2017,5500
Wardha,Sindi(Selu),Other,Nov,2017,4350
Wardha,Sindi(Selu),Other,Mar,2018,4400
Wardha,Sindi(Selu),Other,Mar,2017,5650
Wardha,Sindi(Selu),Other,Jun,2017,4500
Wardha,Sindi(Selu),Other,Jan,2018,5150
Wardha,Sindi(Selu),Other,Jan,2017,5500
Wardha,Sindi(Selu),Other,Feb,2018,4950
Wardha,Sindi(Selu),Other,Feb,2017,5650
Wardha,Sindi(Selu),Other,Apr,2017,5600
Wardha,Sindi(Selu),Other,Nov,2017,4350
Wardha,Sindi(Selu),Other,May,2017,4900
Wardha,Sindi(Selu),Other,Mar,2018,4650
Wardha,Sindi(Selu),Other,Mar,2017,5650
Wardha,Sindi(Selu),Other,Jun,2017,4500
Wardha,Sindi(Selu),Other,Jan,2018,5100
Wardha,Sindi(Selu),Other,Jan,2017,5485
Wardha,Sindi(Selu),Other,Feb,2018,5050
Wardha,Sindi(Selu),Other,Feb,2017,5600
Wardha,Sindi(Selu),Other,Dec,2017,4700
Wardha,Sindi(Selu),Other,Nov,2017,4400
Wardha,Sindi(Selu),Other,May,2017,5000
Wardha,Sindi(Selu),Other,Mar,2018,4625
Wardha,Sindi(Selu),Other,Mar,2017,5700
Wardha,Sindi(Selu),Other,Jun,2017,4500
Wardha,Sindi(Selu),Other,Jan,2018,5100
Wardha,Sindi(Selu),Other,Feb,2018,4900
Wardha,Sindi(Selu),Other,Feb,2017,5550
Wardha,Sindi(Selu),Other,Dec,2017,4600
Wardha,Sindi(Selu),Other,Apr,2017,5600
Wardha,Sindi(Selu),Other,Mar,2018,4650
Wardha,Sindi(Selu),Other,Mar,2017,5750
Wardha,Sindi(Selu),Other,Jun,2017,4400
Wardha,Sindi(Selu),Other,Jan,2017,5420
Wardha,Sindi(Selu),Other,Feb,2018,5000
Wardha,Sindi(Selu),Other,Feb,2017,5640
Wardha,Sindi(Selu),Other,Dec,2017,4600
Wardha,Sindi(Selu),Other,Apr,2017,5450
Wardha,Sindi(Selu),Other,Nov,2017,4300
Wardha,Sindi(Selu),Other,May,2017,4500
Wardha,Sindi(Selu),Other,Mar,2018,4700
Wardha,Sindi(Selu),Other,Mar,2017,5750
Wardha,Sindi(Selu),Other,Jun,2017,5000
Wardha,Sindi(Selu),Other,Jan,2018,5200
Wardha,Sindi(Selu),Other,Jan,2017,5500
Wardha,Sindi(Selu),Other,Feb,2018,5050
Wardha,Sindi(Selu),Other,Feb,2017,5650
Wardha,Sindi(Selu),Other,Dec,2017,4600
Wardha,Sindi(Selu),Other,Apr,2017,5700
Wardha,Sindi(Selu),Other,May,2017,5000
Wardha,Sindi(Selu),Other,Jun,2017,5000
Wardha,Sindi(Selu),Other,Jan,2018,5150
Wardha,Sindi(Selu),Other,Jan,2017,5470
Wardha,Sindi(Selu),Other,Feb,2018,5050
Wardha,Sindi(Selu),Other,Dec,2017,4700
Wardha,Sindi(Selu),Other,Apr,2017,5400
Wardha,Sindi(Selu),Other,May,2017,5200
Wardha,Sindi(Selu),Other,Mar,2017,5500
Wardha,Sindi(Selu),Other,Jan,2018,5100
Wardha,Sindi(Selu),Other,Jan,2017,5250
Wardha,Sindi(Selu),Other,Feb,2017,5680
Wardha,Sindi(Selu),Other,Dec,2017,4700
Wardha,Sindi(Selu),Other,May,2017,5200
Wardha,Sindi(Selu),Other,Mar,2017,5650
Wardha,Sindi(Selu),Other,Jun,2017,5000
Wardha,Sindi(Selu),Other,Jan,2018,5200
Wardha,Sindi(Selu),Other,Jan,2017,5200
Wardha,Sindi(Selu),Other,Feb,2018,5100
Wardha,Sindi(Selu),Other,Feb,2017,5660
Wardha,Sindi(Selu),Other,Apr,2017,5600
Wardha,Sindi(Selu),Other,Nov,2017,4200
Wardha,Sindi(Selu),Other,May,2017,5300
Wardha,Sindi(Selu),Other,Mar,2017,5600
Wardha,Sindi(Selu),Other,Jun,2017,5000
Wardha,Sindi(Selu),Other,Jan,2018,5100
Wardha,Sindi(Selu),Other,Jan,2017,5200
Wardha,Sindi(Selu),Other,Feb,2018,5050
Wardha,Sindi(Selu),Other,Feb,2017,5580
Wardha,Sindi(Selu),Other,Dec,2017,4500
Wardha,Sindi(Selu),Other,Mar,2018,4750
Wardha,Sindi(Selu),Other,Jun,2017,4900
Wardha,Sindi(Selu),Other,Jan,2018,5100
Wardha,Sindi(Selu),Other,Feb,2018,5050
